iso2c,iso3c,year,electricity_access,alternative_energy,electricity_consumption,energy_imports,energy_intensity,energy_use,fossil_fuel_consumption,fuel_exports,energy_unit_use_gdp,energy_investment_private,ores_metal_exports,renewable_electricity_output,renewable_energy_consumption,time_electricity,resources_rents,electricity_access_ru,electricity_access_ur
SN,SEN,2009,53.5,0.449165049773014,192.377973346287,44.1155800095019,4.59,304.761893952635,44.523718193924,21.8492344378644,9.12388681986594,,3.07138060847192,10.2169349195241,51.31,125,3.83767566023201,30.6113796234131,83.4000015258789
SN,SEN,2010,56.5,0.475314486380022,202.868827082957,45.5224891530094,4.68,302.193073543973,46.0806625101436,20.9065266421233,9.25603663752481,2.2e+07,3.52640976199386,10.7282184655397,49.55,125,2.98273967856209,35.1605072021484,83.9108581542969
SN,SEN,2011,56.5,0.459692063704124,203.777650962335,46.6560166115225,4.79,311.26291966419,47.4972165002072,14.7310775200693,8.85771876688516,,3.70911760141206,10.6950174547763,47.97,125,3.67077084081304,31.7188682556152,87.8000030517578
SN,SEN,2012,56.5,0.520060805830045,215.490386129224,44.9076421703363,4.51,300.324280200179,45.7736917019694,14.2516041589205,9.28553448140387,,4.10510228785388,9.82608695652174,49.6,125,4.88342314401454,32.5690002441406,86.2223358154297
SN,SEN,2013,57,0.626300363359503,215.346656238897,51.1733949825837,4.07,269.310366119064,52.1727077058779,16.5051008208846,10.3119378919053,,4.11404798239952,10.4184217916316,42.69,114,3.39694980811511,31.7806453704834,87.8000030517578
SN,SEN,2014,61,0.609516756427603,229.351649483518,52.6924869906651,4.15,279.210412325023,53.9091172097172,16.7618632956865,10.2729545548325,3.37e+08,4.62550762872484,10.4172274562584,42.53,114,3.17364982591165,41.0149536132813,85
SN,SEN,2015,60.5,,,,4.19,,,13.8780481897626,,114150000,8.13298380367881,10.417193426043,39.11,81,3.48418452827989,38.1357307434082,86.9000015258789
SN,SEN,2016,64.5,,,,3.93,,,10.6879023669804,,75510000,6.69316539977657,,36.72,75,3.78786022473882,44.5002403259277,87.6999969482422
SN,SEN,2017,61.7000007629395,,,,3.65,,,14.7788672658002,,113900000,7.51256476953792,,37.93,75,3.21559086964697,35.3725509643555,91.6999969482422
SN,SEN,2018,66,,,,3.48,,,15.7717618687425,,493600000,6.89623747146186,,36.15,75,2.77622995403465,41.4245529174805,93.5
SN,SEN,2019,70.4000015258789,,,,3.67,,,19.9087632903172,,53900000,6.62307994091814,,37.2,68,2.76875383473432,47.8238410949707,95.1999969482422
SN,SEN,2020,70.3689422607422,,,,,,,15.9872308197167,,,6.7523481096606,,,,3.20727924948464,47.3575325012207,95.1764297485352
RS,SRB,2000,100,6.01088624353271,4198.71570574319,13.4992397761696,8.47,1826.35764771872,84.7516116512097,0.255219813841744,4.87341437582439,,15.5916104456047,35.1493848857645,22.09,,2.37656411233045,100,100
RS,SRB,2001,100,5.86313828976494,4434.37024092839,22.8698906131194,8.63,1994.46346758877,85.1623048830954,2.63905877065734,4.77783671156158,,14.1530589793912,35.4397950469684,19.55,,1.4829815547418,100,100
RS,SRB,2002,100,5.26980141517903,4480.34435168736,25.8336908209575,8.66,2119.78208027669,86.1673276176007,3.40802673811775,4.78660954114684,,12.147882359447,33.5139760410724,18.01,,0.721604377493779,100,100
RS,SRB,2003,100,4.04022656879876,4332.67906238959,28.1777052195067,8.72,2223.78312087909,88.6415995179382,,4.77309704739608,,,27.8544364644008,15.67,,0.601665608746358,100,100
RS,SRB,2004,100,3.99447157081264,4258.25156833764,33.2264066779888,8.73,2424.40444439263,90.4094024713891,2.40451085264827,4.78453554242949,,10.8968524632872,29.5096322241681,14.64,,1.75343712964848,100,100
RS,SRB,2005,99.6907196044922,4.53079515137636,3921.90645886198,35.9680911375957,7.34,2159.57382899536,89.6071103853471,3.65981095135982,5.68537248456996,,9.20219714313351,32.9878817788013,16.1,,1.24424752579867,100,99.7645645141602
RS,SRB,2006,100,3.97963138026151,4040.44002019006,38.0455504337193,7.41,2300.73335349101,90.1464364037531,3.50689025126194,5.63122994696945,,11.2944829162076,30.0567418656287,15.33,,1.51354297741997,100,100
RS,SRB,2007,100,3.78244459423581,4159.13722524679,36.5450685130776,6.78,2248.15503566378,89.9349705157008,2.62105665377349,6.15895607740905,,10.2945597528689,27.4610123119015,14.03,,1.55035998398616,100,100
RS,SRB,2008,100,3.65476597368996,4291.84315793455,36.1351415980596,6.53,2289.99545864057,90.2582792571876,,6.41563995731244,,,25.9672558442616,15.5,,2.82510203233756,100,100
RS,SRB,2009,100,4.28361999133134,4224.39766544863,32.7270925376238,6.05,2070.2292793677,87.8170257372302,,6.93056674400587,,,27.9461279461279,20.68,131,1.28059252160006,100,100
RS,SRB,2010,99.7183990478516,4.85994117619552,4358.81217362396,32.3999877781363,6.19,2141.0552050378,86.9419506952851,,6.77748489707964,,,31.7745771317104,20.47,131,2.64503270311918,100,99.8663482666016
RS,SRB,2011,100,3.4290033446155,4489.57085049569,30.9848699025134,6.29,2237.46122357463,89.0743095768594,,6.66997382114765,,,22.7934988428361,17.44,131,3.46155395541429,100,100
RS,SRB,2012,100,4.16912975473325,4386.5345515821,25.7825655312005,5.69,2020.39511454038,87.0894081669414,,7.3719254190619,11400000,,25.6890879433801,19.47,131,2.90407849932215,100,100
RS,SRB,2013,99.9199981689453,4.07651390541765,4444.22297076603,23.6793418351392,5.66,2080.97254489448,88.4859248789371,,7.40028470473273,,,26.0636806281388,20.03,131,2.13240571550728,100,99.9300003051758
RS,SRB,2014,99.6607971191406,5.65491497382229,4271.7446669105,28.781468065094,5.12,1859.42888765227,83.8712616429286,,8.18871137318811,562600000,,32.9845123482629,23.25,131,1.91769038059529,100,99.8165588378906
RS,SRB,2015,99.9000015258789,,,,5.59,,,,,,,26.9051735603139,21.24,131,1.28090762491128,100,99.9000015258789
RS,SRB,2016,100,,,,5.6,,,,,,,,20.91,125,1.17644679797201,100,100
RS,SRB,2017,100,,,,5.61,,,,,8.18e+08,,,20,125,1.54738671870813,100,100
RS,SRB,2018,100,,,,5.28,,,,,,,,21.05,125,1.56096653563067,100,100
RS,SRB,2019,99.8000030517578,,,,5.04,,,,,,,,21.53,125,1.22666930436836,100,99.9000015258789
RS,SRB,2020,100,,,,,,,,,,,,,,1.00705523157358,100,100
SC,SYC,2000,94.0893402099609,,,,2.91,,,0,,,0.0062018848566236,0,1.52,,0.106839697099831,88.9087448120117,99.1809234619141
SC,SYC,2001,94.4017639160156,,,,3.19,,,0,,,0.0232076178507915,0,1.26,,0.100866292800059,89.5203628540039,99.1585388183594
SC,SYC,2002,96.0999984741211,,,,3.24,,,0.000511482906087217,,,0.00759101136635465,0,1.1,,0.104835241291068,92.9569091796875,99.1348419189453
SC,SYC,2003,95.0061950683594,,,,3.34,,,0,,,0.000487825584131394,0,1.12,,0.118386036614189,90.7067794799805,99.1167526245117
SC,SYC,2004,95.3029098510742,,,,3.83,3103.97090027281,0,0,5.53753522823666,,0.00199689155454377,0,0.96,,0.0655728027193934,91.2771682739258,99.1112289428711
SC,SYC,2005,95.5990905761719,,,,3.51,2751.69567211374,0,0,6.77752414304432,,0.0121100850364656,0,0.94,,0.0908518526418116,91.8292236328125,99.1252212524414
SC,SYC,2006,99,,,,3.23,2872.34042553192,0,0,6.95730903156037,,0.0170288977704726,0,0.95,,0.102807711699111,98.8230285644531,99.1635589599609
SC,SYC,2007,96.1997146606445,,,,3.07,2410.82873707855,0,0,9.10640786827441,,0.0109648488895377,0,1.01,,0.108712512697539,92.8871612548828,99.2226638793945
SC,SYC,2008,96.509521484375,,,,3.24,,,0.0023959870838903,,,0.0039819356307523,0,0.91,,0.178453829896096,93.4141082763672,99.2968444824219
SC,SYC,2009,96.8292617797852,,,,3.5,,,,,,,0,0.83,147,0.160955511130466,93.9559783935547,99.3804244995117
SC,SYC,2010,97,,,,3.26,,,0.00548186611433545,,,0.0532649972087275,0,0.71,147,0.146953929815619,94.1794204711914,99.4677124023438
SC,SYC,2011,98.1479644775391,,,,2.75,,,1.82268250661677,,,0.0175180031535163,0,0.85,147,0.149746757868909,96.4834976196289,99.5819320678711
SC,SYC,2012,98.3913650512695,,,,2.83,,,0.00149345615160429,,,0.114571552723693,0,0.78,147,0.164339362435248,96.7487258911133,99.7838821411133
SC,SYC,2013,98,,,,2.64,,,0.00192898263309817,,,0.0245408184761264,1.96205747840325,1.48,137,0.129367901114446,96.1526718139648,99.5400009155273
SC,SYC,2014,100,,,,2.8,,,0.00251402924606597,,,0.0116484003466998,2.14994487320838,1.37,137,0.126515447555782,100,100
SC,SYC,2015,100,,,,2.91,,,0.00220670866529395,,,0.00908414762049932,2.38095238095238,1.36,137,0.102871431009384,100,100
SC,SYC,2016,100,,,,3.08,,,0.00188626813207242,,,0.0219995766427688,,1.22,52,0.103446464926699,100,100
SC,SYC,2017,100,,,,3.06,,,0.00718870896112954,,,0.273244702927915,,1.25,52,0.120164122574549,100,100
SC,SYC,2018,100,,,,3.16,,,0.00444239553695,,,0.209116742568921,,1.24,52,0.127704605497036,100,100
SC,SYC,2019,100,,,,3.08,,,0.00302736980155321,,,0.209249051514439,,1.47,52,0.103732296711484,100,100
SC,SYC,2020,100,,,,,,,11.4128070065129,,,0.336112325868401,,,,0.155541130799549,100,100
SL,SLE,2000,7.78814268112183,,,,11.05,,,,,,1.35806284223158,16.5786694825766,91.31,,14.2566872840341,,23.4335746765137
SL,SLE,2001,8.55077075958252,,,,12.14,,,,,,,10.958904109589,89.38,,8.05230834078655,,24.8340721130371
SL,SLE,2002,9.30581474304199,,,,9.77,,,,,,0.115001778766282,10.2678571428571,87.99,,8.43552501883507,,26.2332458496094
SL,SLE,2003,10.0556230545044,,,,9.06,,,,,,,11.142061281337,86.53,,12.8767888259446,,27.6380367279053
SL,SLE,2004,16.7999992370605,,,,8.49,,,,,,,14.1068447412354,86.58,,11.1023236747706,9.72633934020996,29.0553913116455
SL,SLE,2005,11.3324851989746,,,,7.97,,,,,,,22.488038277512,88.13,,9.80855180496458,,35.8518524169922
SL,SLE,2006,12.2971878051758,,,,7.97,,,,,,,10.1941747572816,84.37,,9.42718135769988,0.602241992950439,31.9534683227539
SL,SLE,2007,13.0499677658081,,,,7.29,,,,,1180000,,30,86.35,,12.2555158364467,0.719745755195618,33.4354476928711
SL,SLE,2008,12.1000003814697,,,,6.95,,,,,,,69.0148152418286,86.03,,11.6115795673074,,33.0999984741211
SL,SLE,2009,14.579927444458,,,,6.77,,,,,,,66.6608575736681,86.14,489,12.2691742274913,0.915453493595123,36.4389686584473
SL,SLE,2010,11.4621734619141,,,,6.55,,,,,,,87.3820547383227,84.89,113,10.5288661120674,,34.3403549194336
SL,SLE,2011,14.1999998092651,,,,6.46,,,,,3e+07,,87.3775905260761,81,113,10.9868018757656,,35.75
SL,SLE,2012,16.9765110015869,,,,5.78,,,,,,,66.099513068786,79.06,113,9.75696944303964,1.22603070735931,40.957836151123
SL,SLE,2013,13.5,,,,5,,,,,,,64.1097390352211,75.67,113,7.18539999823482,,41.4000015258789
SL,SLE,2014,18.6660308837891,,,,4.92,,,0.0128489031725622,,,86.4196189147314,65.3569452130603,73.88,82,8.02771244029613,1.52259659767151,43.9232597351074
SL,SLE,2015,19.5345363616943,,,,6.18,,,0,,,0.988737482926271,60.9756097560976,75,82,10.5713602399971,1.6933331489563,45.3907089233398
SL,SLE,2016,20.2999992370605,,,,6,,,,,,0.52250323873849,,73.6,82,14.6732645442341,1.64034867286682,46.9000015258789
SL,SLE,2017,23.3999996185303,,,,5.68,,,0.0564669332343084,,,9.23607569467904,,74.61,82,14.936521850953,5.3513650894165,48.7000007629395
SL,SLE,2018,26.1000003814697,,,,5.51,,,0.143317650742994,,4e+07,19.708507181177,,75.95,82,8.04777172255309,6.43151426315308,53.2000007629395
SL,SLE,2019,22.7000007629395,,,,5.4,,,,,,,,75.44,82,7.47884124409507,1.50083994865417,51.4000015258789
SL,SLE,2020,26.2008857727051,,,,,,,,,,,,,,7.80649662717569,4.77403879165649,54.6933097839355
SG,SGP,2000,100,0.0973253324699735,7575.43595438502,98.9178093257436,3.46,4634.72585005488,98.9178093257437,7.35946744148839,12.0620367651218,,1.11743390909275,0.773724932891205,0.33,,0.000326034372239769,100,100
SG,SGP,2001,100,0.160572768415427,7516.16960028149,98.1682125594019,3.99,5145.88575383542,98.1682125594019,7.57471078650487,10.4615084961646,,1.14914201108119,1.42947807428451,0.6,,0.000402379159229959,100,100
SG,SGP,2002,100,0.162589465768811,7756.31892144302,98.1562254523666,3.81,5065.98450651947,98.1551193464635,7.78467758368727,10.9430966121748,,1.08067169213012,1.36452804061851,0.58,,0.000433988190803436,100,100
SG,SGP,2003,100,0.141055209375782,8113.5873060003,98.404252408056,4.41,6216.7391768206,98.4042484988742,8.48131703942424,9.46154477134399,,1.07415745191144,1.40099626400996,0.58,,0.000593717261268697,100,100
SG,SGP,2004,100,0.11207790333598,8314.32532116821,98.7137424288612,4.82,7370.65287721784,98.7137391727025,10.0011141121373,8.66437810902239,,1.1723248694138,1.3012414767325,0.53,,0.000555816502575816,100,100
SG,SGP,2005,100,0.177019219940105,8678.16816784434,98.172203063037,3.07,5055.96631973373,98.1711273728879,12.1549708258777,13.2464382514464,,1.04800700996418,1.25088320728548,0.54,,0.000310669842073253,100,100
SG,SGP,2006,100,0.165193582022689,8720.02208405801,98.302365849048,3.03,5264.39865814355,98.3013645776058,13.0404528247468,13.440555327432,,1.35240730496431,1.20937072156584,0.52,,0.000322821878200122,100,100
SG,SGP,2007,100,0.181734503815264,8706.57906694396,98.1287043989523,2.56,4677.2043057151,98.1286997395141,13.704672783184,15.8197331026279,,1.67461991104337,1.18396421364841,0.5,,0.000395039430241552,100,100
SG,SGP,2008,100,0.17118304645282,8401.04839529561,98.2467607800251,2.9,5094.13571445693,98.2467526672708,18.3182362913508,14.0288622460094,,1.35326163797883,1.2584797564542,0.53,,0.000619481951899967,100,100
SG,SGP,2009,100,0.204186387530214,8114.36744885739,97.9328422483174,3.05,4257.77627715925,97.9328422483173,15.1717738189152,16.3067479715858,,1.19344097453952,1.29826008881555,0.48,31,0.000578015535173389,100,100
SG,SGP,2010,100,0.186691986980665,8679.99335005275,97.6880328585997,2.48,5006.62099161429,97.6880328585997,16.0584094082979,15.6023817139573,,1.17367091003782,1.3050858667137,0.47,31,0.000452856137451567,100,100
SG,SGP,2011,100,0.187056641348586,8651.75527539466,97.7014427633591,2.05,5069.17179429009,97.7014503745766,19.4524952663595,16.0298542252034,,1.18276918449779,1.32774131861446,0.48,31,0.000514759148643533,100,100
SG,SGP,2012,100,0.198670670805922,8673.98521620115,97.6089951637979,2.31,4898.33046490716,96.3290893976468,18.1822013277449,16.9048648390386,,1.04030328151159,1.35828489919312,0.51,31,0.000393233687429098,100,100
SG,SGP,2013,100,0.198830885025383,8680.60636076487,97.5551670519087,2.39,4880.40607042352,94.0061562567706,16.9980670047224,17.4986925073079,,1.18662500123941,1.54683232921262,0.56,31,0.000335167818388941,100,100
SG,SGP,2014,100,0.192789211552613,8844.68759301201,97.6820012924571,2.52,5121.80431773157,90.5788735805032,16.5313373923587,17.106596053147,,1.15860012116163,1.66261644390441,0.59,31,0.000490244982840231,100,100
SG,SGP,2015,100,,,,2.68,,,12.1908650025812,,,1.23964372978781,1.82088664088069,0.65,31,0.000382742614546966,100,100
SG,SGP,2016,100,,,,2.66,,,11.0718628236027,,,1.09646722509989,,0.68,30,0.00042351108703412,100,100
SG,SGP,2017,100,,,,2.8,,,12.8070796280788,,,1.02822889702276,,0.67,30,0.000453143800990828,100,100
SG,SGP,2018,100,,,,2.51,,,13.1200446541319,,,0.872884059699682,,0.73,30,0.000188248462579171,100,100
SG,SGP,2019,100,,,,2.57,,,12.2634428523157,,,0.723461507461781,,0.84,26,0.000161447641685721,100,100
SG,SGP,2020,100,,,,,,,8.08880118903498,,,0.715717514808364,,,,0.000221871818262002,100,100
SX,SXM,2000,100,,,,,,,,,,,0,0,,,,100
SX,SXM,2001,100,,,,,,,,,,,0,0,,,,100
SX,SXM,2002,100,,,,,,,,,,,0,0,,,,100
SX,SXM,2003,100,,,,,,,,,,,0,0,,,,100
SX,SXM,2004,100,,,,,,,,,,,0,0,,,,100
SX,SXM,2005,100,,,,,,,,,,,0,0,,,,100
SX,SXM,2006,100,,,,,,,,,,,0,0,,,,100
SX,SXM,2007,99.9974060058594,,,,,,,,,,,0,0,,,,99.6075897216797
SX,SXM,2008,99.9841156005859,,,,,,,,,,,0,0,,,,99.6634902954102
SX,SXM,2009,99.9549026489258,,,,,,,,,,,0,0,,,,99.7287826538086
SX,SXM,2010,100,,,,,,,,,,,0,0,,,100,100
SX,SXM,2011,100,,,,,,,,,,,0,0,,0,100,100
SX,SXM,2012,100,,,,7.94,,,,,,,0,0.05,,0,100,100
SX,SXM,2013,100,,,,8.01,,,,,,,0,0.05,,0,100,100
SX,SXM,2014,100,,,,8.02,,,,,,,0,0.05,,0,100,100
SX,SXM,2015,100,,,,8.18,,,,,,,0,0.05,,0,100,100
SX,SXM,2016,100,,,,8.2,,,,,,,,0.05,,0,100,100
SX,SXM,2017,100,,,,8.49,,,,,,,,0.05,,0,100,100
SX,SXM,2018,100,,,,9.01,,,,,,,,0.05,,0,100,100
SX,SXM,2019,100,,,,8.62,,,,,,,,0.05,,,100,100
SX,SXM,2020,100,,,,,,,,,,,,,,,100,100
SK,SVK,2000,100,25.8247735156525,4955.9078964949,64.3448935317851,8.8,3292.60900547811,72.5158524953125,6.99870721943942,4.75809371257848,,3.42852199843062,14.9847392687837,3.73,,0.40913220282236,100,100
SK,SVK,2001,100,26.0143827415234,5027.45280744067,64.047674738865,8.93,3456.70547347611,73.0781842934813,6.59093219754202,4.6882586818106,,3.46489944651835,15.9498995479658,6,,0.360330745359,100,100
SK,SVK,2002,100,26.9772998607924,5051.59838955891,63.586982139922,8.61,3483.8675061076,72.4412542108082,6.05883962338184,4.8632402223972,,3.08982972415369,16.8260275673662,5.48,,0.259133314831621,100,100
SK,SVK,2003,100,26.4768807696006,5021.79822212264,64.6438030820419,8.12,3468.78367297716,72.1810399144335,5.19410482746844,5.1563772567283,,2.42643979216738,11.5568321177306,5.35,,0.258626921509102,100,100
SK,SVK,2004,100,26.0554175384568,5097.83555585338,64.8452027566005,7.6,3416.24785007483,72.216145118193,6.40910906998355,5.51318052315207,,2.87450444611421,13.5456336178595,6.25,,0.301269138456895,100,100
SK,SVK,2005,100,26.4231273186799,4932.80328141323,64.8982299576007,7.31,3504.475593484,72.1099316045025,5.87429697719751,5.72979027145997,,2.544834523225,14.9145190099515,6.31,,0.322171182786446,100,100
SK,SVK,2006,100,27.093043036497,5153.12148361062,64.4896084855228,6.67,3469.29139368411,70.8919626902223,5.45263721046917,6.27918741620886,,3.62702670437243,15.369108188538,6.57,,0.299263681881377,100,100
SK,SVK,2007,100,24.6305618191088,5272.37078254061,66.5283775712562,5.76,3320.45472221116,70.9291378680345,4.46472981907327,7.26917669339402,,2.78073501654963,17.6896601175964,8.23,,0.322540486966542,100,100
SK,SVK,2008,100,25.7673472719674,5294.43509883286,64.9560240558742,5.6,3405.69296775209,70.3379735039533,5.03913291432862,7.47593456185082,,2.44430465149053,15.86578581363,7.63,,0.38767836709507,100,100
SK,SVK,2009,100,24.4140497839323,4954.13825099705,64.5255584287033,5.41,3106.68616513497,70.0284387242571,4.59005046152452,7.73804027448554,,2.34997546535549,18.9474902581118,10,89,0.273943416944134,100,100
SK,SVK,2010,100,24.0366231155632,5201.40489681027,65.1845280149586,5.45,3306.80554391156,70.2377733867821,5.32107026578821,7.72006257762063,,3.06339398222621,21.6283134284882,10.28,89,0.340991881237337,100,100
SK,SVK,2011,100,25.5505180795423,5347.52622266219,63.0152906591217,5.15,3213.94976718959,68.5113631680676,6.3427613979347,8.14209311021937,,3.09128785734934,17.6718042986425,10.36,89,0.363968151028265,100,100
SK,SVK,2012,100,26.8506218281912,5137.78901796904,61.2914832251893,4.86,3080.72503425285,66.8328684868671,5.93405461973816,8.59492549948509,,3.09189871661395,19.3236373905676,10.47,89,0.328428189473819,100,100
SK,SVK,2013,100,27.1642768726013,5202.46728807607,60.6799034464464,4.91,3130.92657414675,66.424399738131,5.49862723518233,8.50334554999417,,2.21886533860099,22.2802833695728,10.68,89,0.299085495301109,100,100
SK,SVK,2014,100,28.2979304505631,5137.07383519398,58.8267110539563,4.5,2943.18916025009,63.9460954273638,4.49660520588629,9.28317579930552,,2.25569779794932,22.9445999705319,12.24,89,0.289638525188519,100,100
SK,SVK,2015,100,27.4677924020321,,60.6511447813453,4.41,3003.66421998152,64.0914950988802,3.56775287476234,9.56160907958541,,2.07702264317912,22.6794833283268,13.41,89,0.263648627755034,100,100
SK,SVK,2016,100,,,,4.35,,,2.73717740598172,,,1.73795325723344,,13.09,89,0.262674410946303,100,100
SK,SVK,2017,100,,,,4.45,,,3.34003904920867,,,2.09477508378865,,12.43,89,0.336092876951096,100,100
SK,SVK,2018,100,,,,4.28,,,3.01754593258756,,,2.05889195415657,,12.43,89,0.285819392817607,100,100
SK,SVK,2019,100,,,,4.11,,,2.91237113344501,,,2.02562523750898,,17.64,89,0.254544240195065,100,100
SK,SVK,2020,100,,,,,,,2.40048974080195,,,1.82530337418008,,,,0.222295969173716,100,100
SI,SVN,2000,100,23.3404901163238,5777.99565091695,51.6970632845625,5.23,3224.3795014895,70.1382135081145,0.652972324932338,8.14945776284239,,4.1732421648271,28.6553141514974,17.96,,0.166251085740751,100,100
SI,SVN,2001,100,24.0391735697685,6006.34519040591,53.0892401287649,5.39,3381.11201469835,70.3938071478691,0.952504549462177,8.00904400103131,,4.28875544141273,26.7385593806166,18.67,,0.197812499153376,100,100
SI,SVN,2002,100,24.4676628735959,6380.95190345595,51.1353590699154,5.21,3424.45287862303,69.8624661685046,1.08354752383758,8.17475461602748,,3.77904706345591,23.3867653103165,16.31,,0.137017354042198,100,100
SI,SVN,2003,100,22.8806742241443,6578.0342360426,52.7567857220876,5.14,3463.52493043909,69.7464407862481,1.35327299535994,8.31678295885741,,3.78112943777451,22.2793053545586,16.9,,0.144256570163999,100,100
SI,SVN,2004,100,24.0555855187228,6830.70507337963,51.4868715382645,5.07,3571.1948651285,69.2959299153542,1.59552100048804,8.4122585591763,,4.22241608055866,27.6013358653657,17.77,,0.23407952070158,100,100
SI,SVN,2005,100,24.516211472203,6917.8604670693,51.9070453120443,5.06,3645.83743652754,68.5714199530726,2.08257850226108,8.53818371870492,,4.7822162511827,23.6488721307138,18.58,,0.184672278141967,100,100
SI,SVN,2006,100,23.4799007978531,7123.53777129338,52.991502011395,4.77,3648.98289274631,69.4799431983523,2.68558003854683,8.99229715520936,,5.92423324066306,24.4988422097254,17.36,,0.21183266757568,100,100
SI,SVN,2007,100,23.7123292993005,7137.82417514897,52.73850900837,4.51,3632.56532558488,69.2804898676299,1.93255674677519,9.60956395765463,,5.53923909402388,22.462274812205,18.35,,0.231631213889072,100,100
SI,SVN,2008,100,24.6552173590672,6920.244039032,52.6485343374135,4.59,3836.62178501531,69.5073452374428,3.00499594144832,9.40292501849428,,4.52088443668789,26.2698945057625,17.63,,0.396195417566154,100,100
SI,SVN,2009,100,25.2037253172735,6104.42184491699,47.7669733819968,4.45,3496.22953528244,67.4233935026758,3.24574769598826,9.45367780028336,,3.61372711076552,29.9152594037676,19.57,38,0.208933483691067,100,100
SI,SVN,2010,100,24.6565842160701,6510.84188436593,48.20691467721,4.51,3579.07246130618,66.6792143564119,4.23077929584745,9.31822810344117,,4.75514904527604,29.2156259612427,20.07,38,0.304095447649415,100,100
SI,SVN,2011,100,26.1956730751508,6753.07366418182,47.4009384110252,4.47,3567.98303620881,64.9352741596741,5.73633703059595,9.40813535404223,,4.85705661189599,24.3795161797047,19.14,38,0.363524018441897,100,100
SI,SVN,2012,100,25.3115825630928,6718.97505248744,48.979761619979,4.4,3424.04014468498,65.0820189968618,6.44555755032785,9.5248563542387,,4.71471141059676,27.8428093645485,20.22,38,0.256709798309463,100,100
SI,SVN,2013,100,25.9097764936095,6779.28088650566,47.2852068508557,4.33,3330.99007598717,63.7493163120476,6.64007469250151,9.67701044536467,,4.47652028853792,32.323360111329,22.48,38,0.208838251340262,100,100
SI,SVN,2014,100,31.8626373022008,6727.99930164211,44.4989205841883,4.09,3236.23604496649,59.6632066816783,6.13707236135344,10.2260001985682,,4.29552333310219,38.5189069509992,22.91,38,0.265499162349936,100,100
SI,SVN,2015,100,28.2258477362562,,48.5431464921953,3.95,3174.87258490422,61.114199486892,5.30512694060918,10.6460100751815,,4.4784313285968,29.3919146925828,21.38,38,0.263437628783006,100,100
SI,SVN,2016,100,,,,3.95,,,4.51020963826692,,,4.06286659046935,,20.96,38,0.260788767244602,100,100
SI,SVN,2017,100,,,,3.88,,,4.90399470047748,,,4.09263687333458,,19.71,38,0.268428209405072,100,100
SI,SVN,2018,100,,,,3.67,,,5.20932753188527,,,4.2822692607303,,20.61,38,0.258801603034546,100,100
SI,SVN,2019,100,,,,3.5,,,5.29699863123313,,,4.02979133902762,,20.86,38,0.234105425375151,100,100
SI,SVN,2020,100,,,,,,,3.055900555541,,,3.63692852871633,,,,0.213281507220359,100,100
S1,SST,2000,63.3942014638399,2.70943303611956,,-169.432290455549,,,78.1141433013185,53.6512847493064,,,4.13417987319925,19.7375247096989,26.9471706571971,,12.2595832273868,44.4172774419318,81.9723017061198
S1,SST,2001,64.4600178314217,2.65249793002972,,-161.287465038691,,,82.9984031113239,61.2559489946148,,,4.06986904691708,19.6774863743867,26.2449882106433,,9.96884612640236,52.5052923259353,82.1366061241324
S1,SST,2002,62.2416244372708,2.63350719596606,,-166.374887758927,,,,60.6182730201393,,,3.75979321636281,19.6179694853635,26.3550740869749,,9.81081951562779,50.4181916628121,82.7725605741701
S1,SST,2003,63.2096736883336,2.46369805939379,,-171.980452097934,,,78.9194914193169,63.0031200936248,,,3.87011309601936,18.5175546564151,26.9030344819983,,10.2359557351958,51.5252689352112,83.0982405297379
S1,SST,2004,64.6042022905712,2.45938256562019,,-178.247474960392,,2302.91333460609,74.3580288743534,59.912345742426,6.50797092821293,,4.12736973500176,17.9845038990501,25.7605651262084,,11.6215334049678,47.8661823309228,83.5733698693835
S1,SST,2005,65.6422563153577,2.61601626777281,,-172.34360788608,,2394.05995562948,74.0753983822083,58.9678047203036,6.45343463832998,,4.24581033867367,18.7230303265154,25.7398044339511,,16.7390643477999,49.1996324172032,83.9657816081913
S1,SST,2006,66.9505277910011,2.50456815546621,,-165.542116599504,,2612.77225268176,,64.4840222139524,6.3307826732817,,4.81155218609412,20.4648075322986,25.1322132256967,,17.6108029193318,47.2781193704256,84.9546791510815
S1,SST,2007,68.3037522722248,2.57266211426986,,-162.038348184425,,2758.27526549499,77.3319040490829,63.6497841580002,6.34768030354711,,5.37159714920524,22.2775583378662,24.7954047247194,,16.6379411831781,53.3443764850668,85.6129964811688
S1,SST,2008,69.585618724031,2.95772162279633,,-184.520317682816,,,79.0558074959592,63.3056740659508,,,6.1781894638164,25.5601160283321,25.6783734564477,,19.1954065536509,53.2132198515237,86.3514534595529
S1,SST,2009,69.6361185605843,3.06284245677241,,-193.371511294104,,,82.4605980710672,55.0832891458735,,,5.10754071509888,26.3764350776589,27.202135767429,106.888888888889,14.254880766318,52.8169690869181,86.7643333280247
S1,SST,2010,71.691413972668,2.83629815167621,,-213.7812484042,,,,63.2231113060087,,,5.78521457084369,25.2621592724495,27.037513899088,106.555555555556,16.4952890079215,52.8125870830227,87.0713116669801
S1,SST,2011,73.2193956672788,2.73706350069068,,-218.431684338925,,,75.7461917419891,63.1474335352399,,,5.94664688103659,23.9196272580197,25.3652790347887,103.31914893617,21.3858023344053,54.7466615613711,87.9364523940307
