FREQ,REF_AREA,COMMODITY,TRANSACTION,UNIT_MEASURE,obsTime,obsValue,UNIT_MULT,OBS_STATUS
A,764,EC,13322,MW,2018,15,0,E
A,764,EC,13322,MW,2019,15,0,E
A,764,EC,13341,MW,2000,19656,0,A
A,764,EC,13341,MW,2001,19951,0,A
A,764,EC,13341,MW,2002,21220,0,A
A,764,EC,13341,MW,2003,21831,0,A
A,764,EC,13341,MW,2004,22430,0,A
A,764,EC,13341,MW,2005,22792,0,A
A,764,EC,13341,MW,2006,23337.8,0,A
A,764,EC,13341,MW,2007,24807,0,A
A,764,EC,13341,MW,2008,27024,0,A
A,764,EC,13341,MW,2009,27106,0,A
A,764,EC,13341,MW,2010,27968,0,A
A,764,EC,13341,MW,2011,17094,0,A
A,764,EC,13341,MW,2012,17110.6,0,A
A,764,EC,13341,MW,2013,17483.52,0,A
A,764,EC,13341,MW,2014,17569.13,0,A
A,764,EC,13341,MW,2015,19003.15,0,A
A,764,EC,13341,MW,2016,19771.86,0,A
A,764,EC,13341,MW,2017,20276.92,0,A
A,764,EC,13341,MW,2018,20476.74,0,A
A,764,EC,13341,MW,2019,20133.46,0,A
A,764,EC,13342,MW,2000,5054,0,A
A,764,EC,13342,MW,2001,5150,0,A
A,764,EC,13342,MW,2002,5350,0,A
A,764,EC,13342,MW,2003,5350,0,E
A,764,EC,13342,MW,2004,11679,0,A
A,764,EC,13342,MW,2005,7079,0,A
A,764,EC,13342,MW,2006,5236,0,A
A,764,EC,13342,MW,2007,7833,0,A
A,764,EC,13342,MW,2008,10158,0,A
A,764,EC,13342,MW,2009,15971,0,A
A,764,EC,13342,MW,2010,15971,0,E
A,764,EC,13342,MW,2011,12082,0,E
A,764,EC,13342,MW,2012,12714,0,E
A,764,EC,13342,MW,2013,12741.7,0,E
A,764,EC,13342,MW,2014,13167,0,E
A,764,EC,13342,MW,2015,14767,0,E
A,764,EC,13342,MW,2016,14949,0,E
A,764,EC,13342,MW,2017,14949,0,E
A,764,EC,13342,MW,2018,14949,0,E
A,764,EC,13342,MW,2019,14949,0,A
A,768,EC,13321,MW,2000,65,0,A
A,768,EC,13321,MW,2001,65,0,A
A,768,EC,13321,MW,2002,65,0,A
A,768,EC,13321,MW,2003,65,0,A
A,768,EC,13321,MW,2004,65,0,A
A,768,EC,13321,MW,2005,66,0,A
A,768,EC,13321,MW,2006,66,0,A
A,768,EC,13321,MW,2007,66,0,A
A,768,EC,13321,MW,2008,67,0,A
A,768,EC,13321,MW,2009,67,0,A
A,768,EC,13321,MW,2010,67,0,A
A,768,EC,13321,MW,2011,67,0,A
A,768,EC,13321,MW,2012,67,0,A
A,768,EC,13321,MW,2013,67,0,A
A,768,EC,13321,MW,2014,67,0,A
A,768,EC,13321,MW,2015,67,0,A
A,768,EC,13321,MW,2016,55,0,A
A,768,EC,13321,MW,2017,66.6,0,A
A,768,EC,13321,MW,2018,66.6,0,A
A,768,EC,13321,MW,2019,66.6,0,A
A,768,EC,13321,MW,2020,66.6,0,A
A,768,EC,13341,MW,2000,55,0,A
A,768,EC,13341,MW,2001,55,0,A
A,768,EC,13341,MW,2002,55,0,A
A,768,EC,13341,MW,2003,55,0,A
A,768,EC,13341,MW,2004,60,0,A
A,768,EC,13341,MW,2005,60,0,A
A,768,EC,13341,MW,2006,60,0,A
A,768,EC,13341,MW,2007,60,0,A
A,768,EC,13341,MW,2008,60,0,A
A,768,EC,13341,MW,2009,60,0,A
A,768,EC,13341,MW,2010,94,0,A
A,768,EC,13341,MW,2011,126.1,0,A
A,768,EC,13341,MW,2012,152,0,A
A,768,EC,13341,MW,2013,152,0,A
A,768,EC,13341,MW,2014,152,0,A
A,768,EC,13341,MW,2015,152,0,A
A,768,EC,13341,MW,2016,150,0,A
A,768,EC,13341,MW,2017,150.1,0,A
A,768,EC,13341,MW,2018,149.1,0,A
A,768,EC,13341,MW,2019,150.3,0,A
A,768,EC,13342,MW,2000,3,0,E
A,768,EC,13342,MW,2001,3,0,E
A,768,EC,13342,MW,2002,3,0,E
A,768,EC,13342,MW,2003,3,0,E
A,768,EC,13342,MW,2004,3,0,E
A,768,EC,13342,MW,2005,3,0,E
A,768,EC,13342,MW,2006,3,0,E
A,768,EC,13342,MW,2007,3,0,E
A,768,EC,13342,MW,2008,3,0,E
A,768,EC,13342,MW,2009,8,0,E
A,768,EC,13342,MW,2010,8,0,E
A,768,EC,13342,MW,2011,8,0,E
A,768,EC,13342,MW,2012,8,0,E
A,768,EC,13342,MW,2013,8,0,E
A,768,EC,13342,MW,2014,8,0,E
A,768,EC,13342,MW,2015,8,0,E
A,768,EC,13342,MW,2016,8,0,E
A,768,EC,13342,MW,2017,8,0,E
A,768,EC,13342,MW,2018,8,0,E
A,768,EC,13342,MW,2019,8,0,E
A,776,EC,13341,MW,2000,9,0,E
A,776,EC,13341,MW,2001,10,0,E
A,776,EC,13341,MW,2002,10,0,E
A,776,EC,13341,MW,2003,12,0,E
A,776,EC,13341,MW,2004,12,0,E
A,776,EC,13341,MW,2005,12,0,E
A,776,EC,13341,MW,2006,12,0,E
A,776,EC,13341,MW,2007,12,0,E
A,776,EC,13341,MW,2008,12,0,E
A,776,EC,13341,MW,2009,12,0,E
A,776,EC,13341,MW,2010,13.872,0,A
A,776,EC,13341,MW,2011,14,0,E
A,776,EC,13341,MW,2012,14,0,E
A,776,EC,13341,MW,2013,13.58,0,E
A,776,EC,13341,MW,2014,13.9,0,E
A,776,EC,13341,MW,2015,14.9,0,E
A,776,EC,13341,MW,2016,17.3,0,A
A,776,EC,13341,MW,2017,17.7,0,A
A,776,EC,13341,MW,2018,17.7,0,A
A,776,EC,13341,MW,2019,17.7,0,A
A,780,EC,13341,MW,2000,1353,0,A
A,780,EC,13341,MW,2001,1353,0,A
A,780,EC,13341,MW,2002,1416,0,A
A,780,EC,13341,MW,2003,1416,0,A
A,780,EC,13341,MW,2004,1416,0,A
A,780,EC,13341,MW,2005,1416,0,A
A,780,EC,13341,MW,2006,1354,0,A
A,780,EC,13341,MW,2007,1425,0,A
A,780,EC,13341,MW,2008,1611,0,A
A,780,EC,13341,MW,2009,1611,0,E
A,780,EC,13341,MW,2010,1682,0,A
A,780,EC,13341,MW,2011,2132,0,A
A,780,EC,13341,MW,2012,2402,0,A
A,780,EC,13341,MW,2013,2402,0,A
A,780,EC,13341,MW,2014,2402,0,A
A,780,EC,13341,MW,2015,2402,0,A
A,780,EC,13341,MW,2016,2402,0,A
A,780,EC,13341,MW,2017,2402,0,A
A,780,EC,13341,MW,2018,2046,0,A
A,780,EC,13341,MW,2019,2019,0,A
A,780,EC,13342,MW,2000,64,0,A
A,780,EC,13342,MW,2001,64,0,A
A,780,EC,13342,MW,2002,54,0,E
A,780,EC,13342,MW,2003,42,0,E
A,780,EC,13342,MW,2004,42,0,E
A,780,EC,13342,MW,2005,41,0,E
A,780,EC,13342,MW,2006,67,0,E
A,780,EC,13342,MW,2007,40,0,E
A,780,EC,13342,MW,2008,40,0,E
A,780,EC,13342,MW,2009,40,0,E
A,780,EC,13342,MW,2010,80,0,E
A,780,EC,13342,MW,2011,82,0,E
A,780,EC,13342,MW,2012,86,0,E
A,780,EC,13342,MW,2013,89,0,E
A,780,EC,13342,MW,2014,94,0,E
A,780,EC,13342,MW,2015,97,0,E
A,780,EC,13342,MW,2016,100,0,E
A,780,EC,13342,MW,2017,104,0,E
A,780,EC,13342,MW,2018,107,0,E
A,780,EC,13342,MW,2019,96,0,E
A,784,EC,13341,MW,2000,8280,0,A
A,784,EC,13341,MW,2001,8611,0,A
A,784,EC,13341,MW,2002,9130,0,A
A,784,EC,13341,MW,2003,12172,0,A
A,784,EC,13341,MW,2004,13550,0,A
A,784,EC,13341,MW,2005,15710,0,A
A,784,EC,13341,MW,2006,17280,0,A
A,784,EC,13341,MW,2007,17700,0,A
A,784,EC,13341,MW,2008,19814,0,A
A,784,EC,13341,MW,2009,20565,0,A
A,784,EC,13341,MW,2010,23199,0,A
A,784,EC,13341,MW,2011,26076,0,A
A,784,EC,13341,MW,2012,27170,0,A
A,784,EC,13341,MW,2013,27735,0,A
A,784,EC,13341,MW,2014,28706,0,A
A,784,EC,13341,MW,2015,28622,0,A
A,784,EC,13341,MW,2016,28638,0,A
A,784,EC,13341,MW,2017,30048,0,A
A,784,EC,13341,MW,2018,30348.5,0,E
A,784,EC,13341,MW,2019,31287,0,E
A,784,EC,13PV1,MW,2010,0,0,A
A,784,EC,13PV1,MW,2011,10,0,A
A,784,EC,13PV1,MW,2012,10,0,A
A,784,EC,13PV1,MW,2013,60,0,A
A,788,EC,13321,MW,2000,61,0,A
A,788,EC,13321,MW,2001,61,0,A
A,788,EC,13321,MW,2002,61,0,A
A,788,EC,13321,MW,2003,62,0,A
A,788,EC,13321,MW,2004,62,0,A
A,788,EC,13321,MW,2005,62,0,A
A,788,EC,13321,MW,2006,63,0,A
A,788,EC,13321,MW,2007,62,0,A
A,788,EC,13321,MW,2008,62,0,A
A,788,EC,13321,MW,2009,62,0,A
A,788,EC,13321,MW,2010,62,0,A
A,788,EC,13321,MW,2011,62,0,A
A,788,EC,13321,MW,2012,62,0,A
A,788,EC,13321,MW,2013,62,0,A
A,788,EC,13321,MW,2014,62,0,A
A,788,EC,13321,MW,2015,62,0,A
A,788,EC,13321,MW,2016,62,0,A
A,788,EC,13321,MW,2017,62,0,A
A,788,EC,13321,MW,2018,62,0,A
A,788,EC,13321,MW,2019,62,0,A
A,788,EC,13341,MW,2000,2313,0,A
A,788,EC,13341,MW,2001,2313,0,A
A,788,EC,13341,MW,2002,2313,0,A
A,788,EC,13341,MW,2003,2313,0,A
A,788,EC,13341,MW,2004,2431,0,A
A,788,EC,13341,MW,2005,2670,0,A
A,788,EC,13341,MW,2006,2417,0,A
A,788,EC,13341,MW,2007,2734,0,A
A,788,EC,13341,MW,2008,3232,0,A
A,788,EC,13341,MW,2009,3358,0,A
A,788,EC,13341,MW,2010,3484,0,A
A,788,EC,13341,MW,2011,3909,0,A
A,788,EC,13341,MW,2012,3882,0,A
A,788,EC,13341,MW,2013,4072,0,A
A,788,EC,13341,MW,2014,4497,0,A
A,788,EC,13341,MW,2015,4451,0,A
A,788,EC,13341,MW,2016,4703,0,A
A,788,EC,13341,MW,2017,4536,0,A
A,788,EC,13341,MW,2018,4276,0,A
A,788,EC,13341,MW,2019,4870,0,A
A,788,EC,13342,MW,2000,471,0,A
A,788,EC,13342,MW,2001,471,0,A
A,788,EC,13342,MW,2002,471,0,A
A,788,EC,13342,MW,2003,548,0,A
A,788,EC,13342,MW,2004,548,0,A
A,788,EC,13342,MW,2005,548,0,A
A,788,EC,13342,MW,2006,835,0,A
A,788,EC,13342,MW,2007,498,0,A
A,788,EC,13342,MW,2008,341,0,E
A,788,EC,13342,MW,2009,332,0,E
A,788,EC,13342,MW,2010,209,0,E
A,788,EC,13342,MW,2011,192,0,E
A,788,EC,13342,MW,2012,159,0,E
A,788,EC,13342,MW,2013,198,0,E
A,788,EC,13342,MW,2014,198,0,E
A,788,EC,13342,MW,2015,198,0,E
A,788,EC,13342,MW,2016,198,0,E
A,788,EC,13342,MW,2017,198,0,E
A,788,EC,13342,MW,2018,198,0,E
A,788,EC,13342,MW,2019,198,0,E
A,788,EC,13PV2,MW,2010,0.1,0,A
A,788,EC,13PV2,MW,2011,1.1,0,A
A,788,EC,13PV2,MW,2012,3.2,0,A
A,788,EC,13PV2,MW,2013,7.397,0,A
A,792,EC,13321,MW,2000,11135,0,A
A,792,EC,13321,MW,2001,11620,0,A
A,792,EC,13321,MW,2002,12141,0,A
A,792,EC,13321,MW,2003,11939,0,A
A,792,EC,13321,MW,2004,11991,0,A
A,792,EC,13321,MW,2005,12343,0,A
A,792,EC,13321,MW,2006,12500,0,A
A,792,EC,13321,MW,2007,12837,0,A
A,792,EC,13321,MW,2008,13275,0,A
A,792,EC,13321,MW,2009,14009,0,A
A,792,EC,13321,MW,2010,15287,0,A
A,792,EC,13321,MW,2011,16593,0,A
A,792,EC,13321,MW,2012,19065,0,A
A,792,EC,13321,MW,2013,21745,0,A
A,792,EC,13321,MW,2014,23099,0,A
A,792,EC,13321,MW,2015,25324,0,A
A,792,EC,13321,MW,2016,26131,0,A
A,792,EC,13321,MW,2017,26722,0,A
A,792,EC,13321,MW,2018,27740,0,A
A,792,EC,13321,MW,2019,27950.658,0,A
A,792,EC,13322,MW,2000,40,0,A
A,792,EC,13322,MW,2001,53,0,A
A,792,EC,13322,MW,2002,100,0,A
A,792,EC,13322,MW,2003,640,0,A
A,792,EC,13322,MW,2004,654,0,A
A,792,EC,13322,MW,2005,563,0,A
A,792,EC,13322,MW,2006,563,0,A
A,792,EC,13322,MW,2007,558,0,A
A,792,EC,13322,MW,2008,554,0,A
A,792,EC,13322,MW,2009,544,0,A
A,792,EC,13322,MW,2010,544,0,A
A,792,EC,13322,MW,2011,544,0,A
A,792,EC,13322,MW,2012,544,0,A
A,792,EC,13322,MW,2013,544,0,A
A,792,EC,13322,MW,2014,544,0,A
A,792,EC,13322,MW,2015,544,0,A
A,792,EC,13322,MW,2016,550,0,A
A,792,EC,13322,MW,2017,551,0,A
A,792,EC,13322,MW,2018,551,0,A
A,792,EC,13322,MW,2019,552.35,0,A
A,792,EC,13341,MW,2000,13097,0,A
A,792,EC,13341,MW,2001,13302,0,A
A,792,EC,13341,MW,2002,15933,0,A
A,792,EC,13341,MW,2003,19073,0,A
A,792,EC,13341,MW,2004,20420,0,A
A,792,EC,13341,MW,2005,22405,0,A
A,792,EC,13341,MW,2006,24206,0,A
A,792,EC,13341,MW,2007,24096,0,A
A,792,EC,13341,MW,2008,24612,0,A
A,792,EC,13341,MW,2009,26823,0,A
A,792,EC,13341,MW,2010,29676,0,A
A,792,EC,13341,MW,2011,31428,0,A
A,792,EC,13341,MW,2012,32266,0,A
A,792,EC,13341,MW,2013,35671,0,A
A,792,EC,13341,MW,2014,38047,0,A
A,792,EC,13341,MW,2015,37999,0,A
A,792,EC,13341,MW,2016,40055,0,A
A,792,EC,13341,MW,2017,42345,0,A
A,792,EC,13341,MW,2018,42262,0,A
A,792,EC,13341,MW,2019,42062.104,0,A
A,792,EC,13342,MW,2000,2941,0,A
A,792,EC,13342,MW,2001,3306,0,A
A,792,EC,13342,MW,2002,3621,0,A
A,792,EC,13342,MW,2003,3887,0,A
A,792,EC,13342,MW,2004,3711,0,A
A,792,EC,13342,MW,2005,3474,0,A
A,792,EC,13342,MW,2006,3192,0,A
A,792,EC,13342,MW,2007,3153,0,A
A,792,EC,13342,MW,2008,2961,0,A
A,792,EC,13342,MW,2009,2494,0,A
A,792,EC,13342,MW,2010,2581,0,A
A,792,EC,13342,MW,2011,2481,0,A
A,792,EC,13342,MW,2012,2739,0,A
A,792,EC,13342,MW,2013,2919,0,A
A,792,EC,13342,MW,2014,3683,0,A
A,792,EC,13342,MW,2015,3811,0,A
A,792,EC,13342,MW,2016,4223,0,A
A,792,EC,13342,MW,2017,4417,0,A
A,792,EC,13342,MW,2018,4450,0,A
A,792,EC,13342,MW,2019,5221.659,0,A
A,795,EC,13321,MW,2000,0,0,E
A,795,EC,13321,MW,2010,1,0,A
A,795,EC,13321,MW,2011,1,0,A
A,795,EC,13321,MW,2012,1,0,A
A,795,EC,13321,MW,2013,1,0,A
A,795,EC,13321,MW,2014,1,0,A
A,795,EC,13321,MW,2015,1,0,A
A,795,EC,13321,MW,2016,1,0,A
A,795,EC,13321,MW,2017,1,0,A
A,795,EC,13321,MW,2018,1,0,A
A,795,EC,13321,MW,2019,1,0,A
A,795,EC,13341,MW,2000,3920,0,E
A,795,EC,13341,MW,2001,3920,0,E
A,795,EC,13341,MW,2002,3920,0,E
A,795,EC,13341,MW,2003,3920,0,E
A,795,EC,13341,MW,2004,3920,0,E
A,795,EC,13341,MW,2005,3105,0,A
A,795,EC,13341,MW,2006,2851,0,A
A,795,EC,13341,MW,2007,2851,0,A
A,795,EC,13341,MW,2008,2851,0,A
A,795,EC,13341,MW,2009,2851,0,A
A,795,EC,13341,MW,2010,3000,0,E
A,795,EC,13341,MW,2011,3200,0,E
A,795,EC,13341,MW,2012,3400,0,E
A,795,EC,13341,MW,2013,3800,0,E
A,795,EC,13341,MW,2014,4000,0,E
A,795,EC,13341,MW,2015,4400,0,E
A,795,EC,13341,MW,2016,4674,0,A
A,795,EC,13341,MW,2017,5200,0,A
A,795,EC,13341,MW,2018,5200,0,A
A,795,EC,13341,MW,2019,5200,0,E
A,796,EC,13341,MW,2000,12,0,E
A,796,EC,13341,MW,2001,15,0,E
A,796,EC,13341,MW,2002,20,0,E
A,796,EC,13341,MW,2003,25,0,E
A,796,EC,13341,MW,2004,30,0,E
A,796,EC,13341,MW,2005,35,0,E
A,796,EC,13341,MW,2006,37,0,A
A,796,EC,13341,MW,2007,48,0,A
A,796,EC,13341,MW,2008,48,0,A
A,796,EC,13341,MW,2009,54,0,A
A,796,EC,13341,MW,2010,57,0,A
A,796,EC,13341,MW,2011,65,0,A
A,796,EC,13341,MW,2012,76,0,A
A,796,EC,13341,MW,2013,76,0,A
A,796,EC,13341,MW,2014,79,0,A
A,796,EC,13341,MW,2015,82,0,A
A,796,EC,13341,MW,2016,82,0,A
A,796,EC,13341,MW,2017,82,0,A
A,796,EC,13341,MW,2018,84,0,A
A,796,EC,13341,MW,2019,84,0,A
A,796,EC,13341,MW,2020,85,0,A
A,798,EC,13341,MW,2000,1,0,E
A,798,EC,13341,MW,2001,1,0,E
A,798,EC,13341,MW,2002,2,0,E
A,798,EC,13341,MW,2003,2,0,E
A,798,EC,13341,MW,2004,2,0,E
A,798,EC,13341,MW,2005,2.2,0,E
A,798,EC,13341,MW,2006,2.2,0,E
A,798,EC,13341,MW,2007,2.4,0,E
A,798,EC,13341,MW,2008,2.4,0,E
A,798,EC,13341,MW,2009,2.5,0,E
A,798,EC,13341,MW,2010,2.5,0,E
A,798,EC,13341,MW,2011,2.6,0,E
A,798,EC,13341,MW,2012,2.7,0,E
A,798,EC,13341,MW,2013,2.8,0,A
A,798,EC,13341,MW,2014,2.8,0,A
A,798,EC,13341,MW,2015,2.8,0,E
A,798,EC,13341,MW,2016,2.8,0,E
A,798,EC,13341,MW,2017,2.9,0,E
A,798,EC,13341,MW,2018,3,0,A
A,798,EC,13341,MW,2019,3,0,E
A,798,EC,13341,MW,2020,2.9,0,E
A,800,EC,13321,MW,2000,260,0,A
A,800,EC,13321,MW,2001,260,0,A
A,800,EC,13321,MW,2002,260,0,A
A,800,EC,13321,MW,2003,300,0,A
A,800,EC,13321,MW,2004,300,0,A
A,800,EC,13321,MW,2005,385,0,A
A,800,EC,13321,MW,2006,385,0,A
A,800,EC,13321,MW,2007,385,0,A
A,800,EC,13321,MW,2008,300,0,A
A,800,EC,13321,MW,2009,300,0,A
A,800,EC,13321,MW,2010,300,0,A
A,800,EC,13321,MW,2011,380,0,A
A,800,EC,13321,MW,2012,530,0,A
A,800,EC,13321,MW,2013,630,0,A
A,800,EC,13321,MW,2014,630,0,A
A,800,EC,13321,MW,2015,630,0,A
A,800,EC,13321,MW,2016,630,0,A
A,800,EC,13321,MW,2017,630,0,A
A,800,EC,13321,MW,2018,630,0,A
A,800,EC,13321,MW,2019,855,0,A
A,800,EC,13322,MW,2000,5,0,E
A,800,EC,13322,MW,2001,5,0,E
A,800,EC,13322,MW,2002,5,0,E
A,800,EC,13322,MW,2003,8,0,E
A,800,EC,13322,MW,2004,8,0,E
A,800,EC,13322,MW,2005,10,0,E
A,800,EC,13322,MW,2006,10,0,A
A,800,EC,13322,MW,2007,10,0,E
A,800,EC,13322,MW,2008,15,0,A
A,800,EC,13322,MW,2009,28,0,A
A,800,EC,13322,MW,2010,52.5,0,A
A,800,EC,13322,MW,2011,52,0,A
A,800,EC,13322,MW,2012,52,0,A
A,800,EC,13322,MW,2013,61.5,0,A
A,800,EC,13322,MW,2014,65,0,A
A,800,EC,13322,MW,2015,65,0,A
A,800,EC,13322,MW,2016,65,0,A
A,800,EC,13322,MW,2017,82.3,0,A
A,800,EC,13322,MW,2018,114,0,A
A,800,EC,13322,MW,2019,149.3,0,A
A,800,EC,13341,MW,2000,3,0,E
A,800,EC,13341,MW,2001,3,0,E
A,800,EC,13341,MW,2002,3,0,E
A,800,EC,13341,MW,2003,3,0,A
A,800,EC,13341,MW,2004,3,0,A
A,800,EC,13341,MW,2005,52,0,A
A,800,EC,13341,MW,2006,110,0,A
A,800,EC,13341,MW,2007,115,0,A
A,800,EC,13341,MW,2008,200,0,A
A,800,EC,13341,MW,2009,150,0,A
A,800,EC,13341,MW,2010,170,0,A
A,800,EC,13341,MW,2011,170,0,A
A,800,EC,13341,MW,2012,120,0,A
A,800,EC,13341,MW,2013,100,0,A
A,800,EC,13341,MW,2014,101.6,0,A
A,800,EC,13341,MW,2015,101.6,0,A
A,800,EC,13341,MW,2016,101.6,0,A
A,800,EC,13341,MW,2017,101.6,0,A
A,800,EC,13341,MW,2018,101.6,0,A
A,800,EC,13341,MW,2019,101.6,0,A
A,800,EC,13342,MW,2000,1,0,A
A,800,EC,13342,MW,2001,1,0,A
A,800,EC,13342,MW,2002,1,0,A
A,800,EC,13342,MW,2003,1,0,A
A,800,EC,13342,MW,2004,1,0,E
A,800,EC,13342,MW,2005,1,0,E
A,800,EC,13342,MW,2006,1,0,E
A,800,EC,13342,MW,2007,1,0,E
A,800,EC,13342,MW,2008,12,0,A
A,800,EC,13342,MW,2009,14,0,A
A,800,EC,13342,MW,2010,17,0,A
A,800,EC,13342,MW,2011,16,0,A
A,800,EC,13342,MW,2012,16,0,A
A,800,EC,13342,MW,2013,36,0,A
A,800,EC,13342,MW,2014,54,0,A
A,800,EC,13342,MW,2015,64.5,0,A
A,800,EC,13342,MW,2016,64.5,0,A
A,800,EC,13342,MW,2017,76.4,0,A
A,800,EC,13342,MW,2018,96.2,0,A
A,800,EC,13342,MW,2019,97.3,0,A
A,804,EC,13321,MW,2000,4709,0,A
A,804,EC,13321,MW,2001,4722,0,A
A,804,EC,13321,MW,2002,4748,0,A
A,804,EC,13321,MW,2003,4780,0,A
A,804,EC,13321,MW,2004,4796,0,A
A,804,EC,13321,MW,2005,4732,0,A
A,804,EC,13321,MW,2006,4912,0,A
A,804,EC,13321,MW,2007,5048,0,A
A,804,EC,13321,MW,2008,5076,0,A
A,804,EC,13321,MW,2009,5415,0,A
A,804,EC,13321,MW,2010,5453,0,A
A,804,EC,13321,MW,2011,5463,0,A
A,804,EC,13321,MW,2012,5465,0,A
A,804,EC,13321,MW,2013,5484,0,A
A,804,EC,13321,MW,2014,5847,0,A
A,804,EC,13321,MW,2015,5878,0,A
A,804,EC,13321,MW,2016,6167,0,A
A,804,EC,13321,MW,2017,6206,0,A
A,804,EC,13321,MW,2018,6238,0,A
A,804,EC,13321,MW,2019,6325,0,A
A,804,EC,13322,MW,2000,13,0,A
A,804,EC,13322,MW,2001,12,0,A
A,804,EC,13322,MW,2002,10,0,A
A,804,EC,13322,MW,2003,9,0,A
A,804,EC,13322,MW,2004,8,0,A
A,804,EC,13322,MW,2005,8,0,A
A,804,EC,13322,MW,2006,8,0,A
A,804,EC,13322,MW,2007,8,0,A
A,804,EC,13322,MW,2008,7,0,A
A,804,EC,13322,MW,2009,6,0,A
A,804,EC,13322,MW,2010,5,0,A
A,804,EC,13322,MW,2011,6,0,A
A,804,EC,13322,MW,2012,5,0,A
A,804,EC,13322,MW,2013,5,0,A
A,804,EC,13322,MW,2014,4,0,A
A,804,EC,13322,MW,2015,5,0,A
A,804,EC,13322,MW,2016,5,0,A
A,804,EC,13322,MW,2017,7,0,A
A,804,EC,13322,MW,2018,5,0,A
A,804,EC,13341,MW,2000,32043,0,A
A,804,EC,13341,MW,2001,32126,0,A
A,804,EC,13341,MW,2002,32417,0,A
A,804,EC,13341,MW,2003,32513,0,A
A,804,EC,13341,MW,2004,31714,0,A
A,804,EC,13341,MW,2005,31565,0,A
A,804,EC,13341,MW,2006,31619,0,A
A,804,EC,13341,MW,2007,31724,0,A
A,804,EC,13341,MW,2008,31786,0,A
A,804,EC,13341,MW,2009,31790,0,A
A,804,EC,13341,MW,2010,31930,0,A
A,804,EC,13341,MW,2011,31894,0,A
A,804,EC,13341,MW,2012,31778,0,A
A,804,EC,13341,MW,2013,32290,0,A
A,804,EC,13341,MW,2014,32410,0,A
A,804,EC,13341,MW,2015,32584,0,A
A,804,EC,13341,MW,2016,33013,0,A
A,804,EC,13341,MW,2017,29265,0,A
A,804,EC,13341,MW,2018,27662,0,A
A,804,EC,13341,MW,2019,26464,0,A
A,804,EC,13342,MW,2000,4233,0,A
A,804,EC,13342,MW,2001,4116,0,A
A,804,EC,13342,MW,2002,3803,0,A
A,804,EC,13342,MW,2003,3513,0,A
A,804,EC,13342,MW,2004,3470,0,A
A,804,EC,13342,MW,2005,3355,0,A
A,804,EC,13342,MW,2006,3349,0,A
A,804,EC,13342,MW,2007,3274,0,A
A,804,EC,13342,MW,2008,3254,0,A
A,804,EC,13342,MW,2009,3253,0,A
A,804,EC,13342,MW,2010,3256,0,A
A,804,EC,13342,MW,2011,3132,0,A
A,804,EC,13342,MW,2012,3351,0,A
A,804,EC,13342,MW,2013,3326,0,A
A,804,EC,13342,MW,2014,2925,0,A
A,804,EC,13342,MW,2015,2751,0,A
A,804,EC,13342,MW,2016,3462,0,A
A,804,EC,13342,MW,2017,2227,0,A
A,804,EC,13342,MW,2018,2091,0,A
A,804,EC,13342,MW,2019,2071,0,A
A,804,EC,13PV1,MW,2011,148,0,A
A,804,EC,13PV1,MW,2012,319,0,A
A,804,EC,13PV1,MW,2013,319,0,E
A,807,EC,13321,MW,2000,423,0,E
A,807,EC,13321,MW,2001,423,0,E
A,807,EC,13321,MW,2002,423,0,E
A,807,EC,13321,MW,2003,448,0,A
A,807,EC,13321,MW,2004,549,0,A
A,807,EC,13321,MW,2005,549,0,A
A,807,EC,13321,MW,2006,549,0,A
A,807,EC,13321,MW,2007,546,0,A
A,807,EC,13321,MW,2008,553,0,A
A,807,EC,13321,MW,2009,553,0,A
A,807,EC,13321,MW,2010,555,0,A
A,807,EC,13321,MW,2011,556,0,A
A,807,EC,13321,MW,2012,595,0,A
A,807,EC,13321,MW,2013,617,0,A
A,807,EC,13321,MW,2014,630,0,A
A,807,EC,13321,MW,2015,658,0,A
A,807,EC,13321,MW,2016,660,0,A
A,807,EC,13321,MW,2017,671,0,A
A,807,EC,13321,MW,2018,674.162,0,A
A,807,EC,13321,MW,2019,678.189,0,A
A,807,EC,13341,MW,2000,1032,0,E
A,807,EC,13341,MW,2001,1032,0,E
A,807,EC,13341,MW,2002,1032,0,E
A,807,EC,13341,MW,2003,1010,0,A
A,807,EC,13341,MW,2004,1010,0,A
A,807,EC,13341,MW,2005,1010,0,A
A,807,EC,13341,MW,2006,1010,0,A
A,807,EC,13341,MW,2007,1013,0,A
A,807,EC,13341,MW,2008,1016,0,A
A,807,EC,13341,MW,2009,1043,0,A
A,807,EC,13341,MW,2010,1086,0,A
A,807,EC,13341,MW,2011,1083,0,A
A,807,EC,13341,MW,2012,1104,0,A
A,807,EC,13341,MW,2013,1104,0,A
A,807,EC,13341,MW,2014,1074,0,A
A,807,EC,13341,MW,2015,1078,0,A
A,807,EC,13341,MW,2016,1109,0,A
A,807,EC,13341,MW,2017,1111,0,A
A,807,EC,13341,MW,2018,1111,0,A
A,807,EC,13341,MW,2019,1112,0,A
A,807,EC,13342,MW,2000,10,0,E
A,807,EC,13342,MW,2001,2,0,E
A,807,EC,13342,MW,2002,2,0,E
A,807,EC,13342,MW,2003,2,0,E
A,807,EC,13342,MW,2004,2,0,E
A,807,EC,13342,MW,2005,2,0,E
A,807,EC,13342,MW,2006,2,0,E
A,807,EC,13342,MW,2007,3,0,A
